hour,Rhr,Re,IhrSchedule,Ick1,Ick2,SWC,ET,AWRstep1,AWRstep2,AWR,Ihret,WB,delta,F,f,Q,InF,PERC,wLostHr,wLostDay,iLostHr,iLostDay
13,0.0,0.0,0,0,0,0.9054199999999994,0.03784,0.3137799999999999,1,0.2759399999999999
14,0.0,0.0,0,0,0,0.8667199999999995,0.0387,0.3524799999999999,1,0.3137799999999999
15,0.0,0.0,0,0,0,0.8340399999999994,0.03268,0.3851599999999999,1,0.3524799999999999
16,0.0,0.0,0,0,1,0.8125399999999995,0.021500000000000002,0.4066599999999999,1,0.3851599999999999
17,0.0,0.0,0,0,1,0.8065199999999995,0.00602,0.41267999999999994,1,0.4066599999999999
18,0.0,0.0,0,0,1,0.8056599999999995,8.6E-4,0.41353999999999996,1,0.41267999999999994
19,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
20,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
21,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
22,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
23,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
0,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
1,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
2,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
3,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
4,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
5,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
6,0.0,0.0,0,0,1,0.8056599999999995,0.0,0.41353999999999996,1,0.41353999999999996
7,0.0,0.0,0,0,1,0.7987799999999995,0.00688,0.42041999999999996,1,0.41353999999999996
8,0.0,0.0,0,0,1,0.7789999999999995,0.01978,0.4402,1,0.42041999999999996
9,0.0,0.0,0,0,1,0.7488999999999995,0.030100000000000002,0.4703,1,0.4402
10,0.0,0.0,0,0,1,0.7162199999999994,0.03268,0.50298,1,0.4703
11,0.0,0.0,0,0,1,0.6663399999999994,0.04988,0.55286,1,0.50298
12,0.0,0.0,0,0,1,0.6155999999999994,0.05073999999999999,0.6036,1,0.55286
13,0.0,0.0,0,0,1,0.5734599999999994,0.042140000000000004,0.64574,1,0.6036
14,0.0,0.0,0,0,1,0.5347599999999995,0.0387,0.6844399999999999,1,0.64574
15,0.0,0.0,0,0,1,0.4986399999999995,0.03612,0.72056,1,0.6844399999999999
16,0.0,0.0,0,0,1,0.4779999999999995,0.02064,0.7412,1,0.72056
17,0.0,0.0,0,0,1,0.47025999999999946,0.0077399999999999995,0.7489399999999999,1,0.7412
18,0.0,0.0,0,0,1,0.46853999999999946,0.00172,0.75066,1,0.7489399999999999
19,0.0,0.0,0,0,1,0.46767999999999943,8.6E-4,0.75152,1,0.75066
20,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
21,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
22,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
23,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
0,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
1,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
2,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
3,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
4,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
5,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
6,0.0,0.0,0,0,1,0.46767999999999943,0.0,0.75152,1,0.75152
7,0.0,0.0,0,0,1,0.46079999999999943,0.00688,0.7584,1,0.75152
8,0.0,0.0,0,0,1,0.44187999999999944,0.01892,0.77732,1,0.7584
9,0.0,0.0,0,0,1,0.4066199999999994,0.03526,0.81258,1,0.77732
10,0.0,0.0,0,0,1,0.36361999999999944,0.043000000000000003,0.85558,1,0.81258
11,0.0,0.0,0,0,1,0.31889999999999946,0.044719999999999996,0.9003,1,0.85558
12,0.0,0.0,0,0,1,0.27675999999999945,0.042140000000000004,0.9424399999999999,1,0.9003
13,0.0,0.0,0,0,1,0.22687999999999944,0.04988,0.99232,1,0.9424399999999999
14,0.0,0.0,0,0,1,0.18817999999999946,0.0387,1.03102,1,0.99232
15,0.0,0.0,0,0,1,0.15119999999999945,0.03698,1.068,1,1.03102
16,0.0,0.0,0,0,1,0.12453999999999944,0.02666,1.09466,1,1.068
17,0.0,0.0,0,0,1,0.11765999999999945,0.00688,1.10154,1,1.09466
18,0.0,0.0,0,0,1,0.11507999999999945,0.00258,1.10412,1,1.10154
19,0.0,0.0,0,0,1,0.11335999999999945,0.00172,1.10584,1,1.10412
20,0.0,0.0,0,0,1,0.11335999999999945,0.0,1.10584,1,1.10584
21,0.0,0.0,0,0,1,0.11335999999999945,0.0,1.10584,1,1.10584
22,0.0,0.0,0,0,1,0.11335999999999945,0.0,1.10584,1,1.10584
